VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness
esjSS0xsHFA.002.mp4,0.66355140186915895,0.61538461538461531,0.4563106796116505,0.625,0.55555555555555558
mnRuiwFx_Z8.002.mp4,0.63551401869158874,0.56043956043956045,0.46601941747572811,0.60416666666666663,0.5
_bOOlidEWgY.001.mp4,0.57943925233644866,0.64835164835164838,0.8252427184466018,0.89583333333333337,0.76666666666666661
Cvuu76B-bxA.005.mp4,0.43925233644859812,0.52747252747252749,0.50485436893203883,0.53125,0.34444444444444444
6IOtQTOyQRU.001.mp4,0.53271028037383183,0.5934065934065933,0.49514563106796111,0.48958333333333331,0.56666666666666665
Wev85dXzVGM.000.mp4,0.61682242990654212,0.7142857142857143,0.72815533980582514,0.625,0.79999999999999993
VnUkBYQkJms.004.mp4,0.67289719626168232,0.50549450549450547,0.60194174757281549,0.61458333333333326,0.78888888888888875
FaBTYkzhuK4.000.mp4,0.36448598130841126,0.58241758241758246,0.4563106796116505,0.5,0.4777777777777778
XfK7WZ3skUM.001.mp4,0.23364485981308411,0.4505494505494505,0.37864077669902912,0.33333333333333331,0.42222222222222222
L-C1blPD_ec.004.mp4,0.38317757009345793,0.68131868131868123,0.60194174757281549,0.54166666666666663,0.44444444444444448
mkJjaOADfj4.001.mp4,0.72897196261682251,0.69230769230769229,0.67961165048543692,0.67708333333333337,0.62222222222222223
y7MEVu2nyes.003.mp4,0.62616822429906549,0.5714285714285714,0.58252427184466016,0.58333333333333326,0.6777777777777777
K9U_Z8GdGRo.001.mp4,0.5420560747663552,0.42857142857142849,0.50485436893203883,0.5625,0.61111111111111105
jxt1W2WRNHQ.003.mp4,0.44859813084112149,0.49450549450549453,0.60194174757281549,0.54166666666666663,0.5
8py6SksNsZQ.003.mp4,0.57943925233644866,0.63736263736263732,0.33980582524271846,0.6875,0.6777777777777777
p-OcwNFQB0U.005.mp4,0.30841121495327106,0.51648351648351654,0.31067961165048547,0.39583333333333337,0.44444444444444448
hDqsuyVeWmw.000.mp4,0.5700934579439253,0.64835164835164838,0.60194174757281549,0.625,0.71111111111111103
PHZQmf82HvA.002.mp4,0.69158878504672905,0.38461538461538458,0.5436893203883495,0.61458333333333326,0.74444444444444435
rGNeR3p1jKU.000.mp4,0.44859813084112149,0.49450549450549453,0.34951456310679607,0.41666666666666669,0.4777777777777778
3Vr5-zedeWk.004.mp4,0.26168224299065423,0.49450549450549453,0.6310679611650486,0.55208333333333337,0.45555555555555555
dLltwqkvsNg.003.mp4,0.48598130841121495,0.60439560439560436,0.57281553398058249,0.45833333333333337,0.41111111111111115
Qu81v9Aybv4.002.mp4,0.67289719626168232,0.80219780219780212,0.59223300970873793,0.65625,0.59999999999999998
pOtWKOF07iU.002.mp4,0.5420560747663552,0.64835164835164838,0.65048543689320393,0.60416666666666663,0.73333333333333328
vJnjjy5DZN4.003.mp4,0.39252336448598135,0.39560439560439559,0.36893203883495146,0.41666666666666669,0.40000000000000002
LBKbubsgpE8.001.mp4,0.76635514018691586,0.56043956043956045,0.53398058252427183,0.61458333333333326,0.59999999999999998
A7exx3pEPkE.003.mp4,0.25233644859813087,0.34065934065934061,0.1941747572815534,0.25,0.29999999999999999
ItkIHtgVhIk.000.mp4,0.30841121495327106,0.52747252747252749,0.38834951456310679,0.51041666666666663,0.52222222222222225
7Y4cUPFEt-4.000.mp4,0.53271028037383183,0.67032967032967028,0.52427184466019416,0.58333333333333326,0.69999999999999996
6ePyEPQp77Q.001.mp4,0.52336448598130847,0.63736263736263732,0.49514563106796111,0.58333333333333326,0.64444444444444438
rFs0AC2qV6o.001.mp4,0.53271028037383183,0.54945054945054939,0.4854368932038835,0.51041666666666663,0.53333333333333333
A3StIKMjn4k.002.mp4,0.57943925233644866,0.79120879120879117,0.70873786407766992,0.69791666666666663,0.58888888888888891
3gKpBq-1yG4.001.mp4,0.37383177570093457,0.52747252747252749,0.29126213592233008,0.32291666666666663,0.38888888888888895
qBG1mjC7Zgg.005.mp4,0.31775700934579437,0.23076923076923075,0.50485436893203883,0.3125,0.43333333333333335
Wa-HX5jP3ew.003.mp4,0.28037383177570097,0.27472527472527469,0.23300970873786406,0.22916666666666663,0.12222222222222226
pzfDth6nFQE.004.mp4,0.33644859813084116,0.30769230769230765,0.24271844660194175,0.25,0.31111111111111112
MrfJ1qDJAwo.004.mp4,0.47663551401869164,0.5934065934065933,0.53398058252427183,0.63541666666666663,0.53333333333333333
Pb7aNc6Kd40.001.mp4,0.52336448598130847,0.67032967032967028,0.70873786407766992,0.61458333333333326,0.66666666666666663
SCnQFpdklMg.004.mp4,0.36448598130841126,0.47252747252747251,0.4854368932038835,0.5625,0.56666666666666665
uxTxqewSuxg.000.mp4,0.5700934579439253,0.65934065934065922,0.43689320388349517,0.66666666666666674,0.46666666666666667
DyZlhseSuec.004.mp4,0.70093457943925241,0.78021978021978022,0.72815533980582514,0.67708333333333337,0.75555555555555542
Oe7ItP7gS4w.004.mp4,0.50467289719626174,0.53846153846153844,0.39805825242718451,0.52083333333333337,0.64444444444444438
aqK-wcGILjw.000.mp4,0.5140186915887851,0.58241758241758246,0.44660194174757278,0.48958333333333331,0.6333333333333333
ZO5JoyVTat8.004.mp4,0.60747663551401876,0.67032967032967028,0.28155339805825241,0.61458333333333326,0.58888888888888891
HP8f3oqJwz0.000.mp4,0.48598130841121495,0.62637362637362637,0.47572815533980584,0.42708333333333337,0.51111111111111107
wm94g-5Cg5s.004.mp4,0.5700934579439253,0.7142857142857143,0.62135922330097093,0.58333333333333326,0.59999999999999998
niWi1hcuSmo.005.mp4,0.42056074766355139,0.5934065934065933,0.50485436893203883,0.52083333333333337,0.58888888888888891
2AV8m02PjdU.002.mp4,0.45794392523364491,0.4395604395604395,0.42718446601941745,0.41666666666666669,0.53333333333333333
czImT1Wn1og.001.mp4,0.46728971962616828,0.40659340659340659,0.43689320388349517,0.3125,0.53333333333333333
ZIk7N-xHvF4.003.mp4,0.20560747663551404,0.37362637362637358,0.31067961165048547,0.19791666666666666,0.56666666666666665
w7wPDiQkiA4.001.mp4,0.64485981308411233,0.50549450549450547,0.73786407766990292,0.72916666666666674,0.76666666666666661
3ZwXifihvtA.000.mp4,0.30841121495327106,0.46153846153846151,0.32038834951456308,0.40625000000000006,0.46666666666666667
GG9WPQLI_rg.004.mp4,0.60747663551401876,0.5934065934065933,0.6310679611650486,0.79166666666666674,0.62222222222222223
z-CV743owek.005.mp4,0.39252336448598135,0.52747252747252749,0.4854368932038835,0.47916666666666669,0.53333333333333333
2WuhWF4fAOQ.003.mp4,0.29906542056074764,0.36263736263736268,0.40776699029126218,0.44791666666666669,0.41111111111111115
Bi3XVSF4rac.000.mp4,0.55140186915887857,0.53846153846153844,0.46601941747572811,0.51041666666666663,0.57777777777777772
qP8YzH6LT9c.001.mp4,0.48598130841121495,0.53846153846153844,0.58252427184466016,0.5,0.6333333333333333
EA8BEYAZqAA.004.mp4,0.82242990654205606,0.81318681318681296,0.7961165048543688,0.84375,0.9555555555555556
5IqtX-uq28E.001.mp4,0.42056074766355139,0.63736263736263732,0.59223300970873793,0.67708333333333337,0.51111111111111107
_X6_C_Oy9VA.001.mp4,0.5700934579439253,0.49450549450549453,0.41747572815533979,0.63541666666666663,0.61111111111111105
VvSk5m90xOs.003.mp4,0.23364485981308411,0.31868131868131866,0.26213592233009708,0.15624999999999994,0.32222222222222224
glgfB3vFewc.002.mp4,0.46728971962616828,0.79120879120879117,0.66019417475728159,0.64583333333333326,0.64444444444444438
UtVo107m5lg.003.mp4,0.57943925233644866,0.65934065934065922,0.55339805825242716,0.53125,0.65555555555555556
M5_x5J-H2I0.003.mp4,0.46728971962616828,0.40659340659340659,0.4563106796116505,0.4375,0.65555555555555556
Kq-c6lqGNlo.005.mp4,0.57943925233644866,0.62637362637362637,0.6310679611650486,0.57291666666666663,0.59999999999999998
48S9_KZvzVw.005.mp4,0.67289719626168232,0.74725274725274737,0.76699029126213591,0.76041666666666663,0.69999999999999996
nZz1hK90gwA.004.mp4,0.5420560747663552,0.32967032967032966,0.21359223300970873,0.39583333333333337,0.42222222222222222
tomb22yfjTc.002.mp4,0.30841121495327106,0.36263736263736268,0.44660194174757278,0.47916666666666669,0.3666666666666667
IwfA-squ7Oo.002.mp4,0.37383177570093457,0.72527472527472536,0.44660194174757278,0.39583333333333337,0.5
PooFvZH6fK0.001.mp4,0.61682242990654212,0.60439560439560436,0.61165048543689315,0.59375,0.59999999999999998
xQHmbJ_lPjY.003.mp4,0.63551401869158874,0.51648351648351654,0.41747572815533979,0.44791666666666669,0.69999999999999996
4KD3XCMsIBs.004.mp4,0.59813084112149539,0.35164835164835162,0.44660194174757278,0.58333333333333326,0.7222222222222221
vJnjjy5DZN4.001.mp4,0.5140186915887851,0.79120879120879117,0.5436893203883495,0.54166666666666663,0.62222222222222223
dd0z9mErfSo.002.mp4,0.79439252336448596,0.5934065934065933,0.66990291262135915,0.82291666666666674,0.65555555555555556
XN5vpJU3ifw.004.mp4,0.2710280373831776,0.46153846153846151,0.41747572815533979,0.33333333333333331,0.37777777777777782
F4UeAogUMMs.001.mp4,0.65420560747663559,0.51648351648351654,0.4563106796116505,0.4375,0.5
TTx4lC7LLcI.001.mp4,0.37383177570093457,0.54945054945054939,0.38834951456310679,0.4375,0.5444444444444444
O14mSiNfYDo.005.mp4,0.74766355140186935,0.5934065934065933,0.43689320388349517,0.72916666666666674,0.6333333333333333
kL-CeaXG9jM.000.mp4,0.45794392523364491,0.65934065934065922,0.60194174757281549,0.47916666666666669,0.48888888888888887
Z5S5uGXkNuc.004.mp4,0.71962616822429926,0.70329670329670324,0.7184466019417477,0.6875,0.61111111111111105
wuhoIm_jPc0.005.mp4,0.47663551401869164,0.62637362637362637,0.60194174757281549,0.59375,0.61111111111111105
JFKZEGDhcRs.003.mp4,0.42990654205607481,0.63736263736263732,0.52427184466019416,0.53125,0.53333333333333333
owRKOW0ymCM.003.mp4,0.41121495327102808,0.50549450549450547,0.55339805825242716,0.44791666666666669,0.53333333333333333
DnTtbAR_Qyw.002.mp4,0.60747663551401876,0.49450549450549453,0.62135922330097093,0.57291666666666663,0.71111111111111103
t6-ljEWQjW8.002.mp4,0.29906542056074764,0.4395604395604395,0.40776699029126218,0.38541666666666669,0.45555555555555555
iFSF6v3xw_k.005.mp4,0.56074766355140193,0.60439560439560436,0.66990291262135915,0.63541666666666663,0.57777777777777772
g24JGYuT74A.002.mp4,0.33644859813084116,0.5714285714285714,0.38834951456310679,0.52083333333333337,0.59999999999999998
jZDlFzVUZwY.002.mp4,0.5700934579439253,0.54945054945054939,0.62135922330097093,0.46875,0.56666666666666665
3zAyM2edy1g.004.mp4,0.037383177570093414,0.23076923076923075,0.35922330097087385,0.1666666666666666,0.11111111111111116
Jog1-pYOSD0.001.mp4,0.25233644859813087,0.42857142857142849,0.49514563106796111,0.44791666666666669,0.42222222222222222
EwMMNKLjO9w.002.mp4,0.39252336448598135,0.49450549450549453,0.46601941747572811,0.38541666666666669,0.66666666666666663
JO44XCaQGVY.000.mp4,0.65420560747663559,0.76923076923076916,0.5145631067961165,0.64583333333333326,0.79999999999999993
DCROfrHI1MU.001.mp4,0.39252336448598135,0.5714285714285714,0.65048543689320393,0.48958333333333331,0.57777777777777772
Sdqg-jn_tBk.001.mp4,0.40186915887850472,0.51648351648351654,0.67961165048543692,0.61458333333333326,0.52222222222222225
zMXfMcqpPwQ.005.mp4,0.35514018691588783,0.60439560439560436,0.55339805825242716,0.4375,0.6333333333333333
4vdJGgZpj4k.005.mp4,0.31775700934579437,0.38461538461538458,0.5145631067961165,0.5,0.52222222222222225
g9zgIN56MnQ.001.mp4,0.60747663551401876,0.74725274725274737,0.5436893203883495,0.61458333333333326,0.52222222222222225
AlEqtGWa43g.000.mp4,0.56074766355140193,0.67032967032967028,0.66019417475728159,0.53125,0.5444444444444444
feg-RNvT-t0.000.mp4,0.45794392523364491,0.52747252747252749,0.40776699029126218,0.34374999999999994,0.43333333333333335
kDXYolv-8p8.000.mp4,0.5140186915887851,0.53846153846153844,0.41747572815533979,0.48958333333333331,0.51111111111111107
Wa-HX5jP3ew.001.mp4,0.21495327102803741,0.39560439560439559,0.37864077669902912,0.37499999999999994,0.33333333333333337
c3SQSM9OIsA.001.mp4,0.38317757009345793,0.50549450549450547,0.73786407766990292,0.58333333333333326,0.57777777777777772
aFVFvJNnFt0.004.mp4,0.35514018691588783,0.37362637362637358,0.30097087378640774,0.40625000000000006,0.6333333333333333
DXw4lVoiiWY.004.mp4,0.43925233644859812,0.7142857142857143,0.43689320388349517,0.47916666666666669,0.46666666666666667
7LHmNEH65Pk.004.mp4,0.5420560747663552,0.5714285714285714,0.58252427184466016,0.48958333333333331,0.5444444444444444
mqDv8688ztg.004.mp4,0.33644859813084116,0.46153846153846151,0.43689320388349517,0.39583333333333337,0.43333333333333335
HegkSmkiBos.005.mp4,0.67289719626168232,0.63736263736263732,0.62135922330097093,0.65625,0.6777777777777777
gngqDNTAXnI.002.mp4,0.43925233644859812,0.50549450549450547,0.70873786407766992,0.5625,0.6333333333333333
eq1_h17oue4.000.mp4,0.59813084112149539,0.60439560439560436,0.56310679611650483,0.59375,0.68888888888888888
xmD4FKMq2rk.005.mp4,0.41121495327102808,0.47252747252747251,0.5145631067961165,0.38541666666666669,0.40000000000000002
oYhWw97JYyU.000.mp4,0.5140186915887851,0.53846153846153844,0.59223300970873793,0.61458333333333326,0.56666666666666665
zqpXz9h41jg.002.mp4,0.62616822429906549,0.63736263736263732,0.67961165048543692,0.67708333333333337,0.7222222222222221
Y6iogSmj6FQ.005.mp4,0.58878504672897203,0.65934065934065922,0.39805825242718451,0.5,0.42222222222222222
s0pgZM5G6ds.004.mp4,0.14018691588785046,0.27472527472527469,0.4563106796116505,0.21874999999999997,0.18888888888888891
DXw4lVoiiWY.000.mp4,0.26168224299065423,0.47252747252747251,0.22330097087378642,0.3125,0.43333333333333335
SFxiMxHvJuo.005.mp4,0.66355140186915895,0.62637362637362637,0.65048543689320393,0.55208333333333337,0.68888888888888888
usG6pVxbQkw.001.mp4,0.26168224299065423,0.5934065934065933,0.6310679611650486,0.67708333333333337,0.43333333333333335
OoxYhDbzWwg.005.mp4,0.16822429906542055,0.27472527472527469,0.25242718446601942,0.23958333333333329,0.35555555555555562
hK5lmI9pwck.003.mp4,0.61682242990654212,0.64835164835164838,0.7961165048543688,0.65625,0.64444444444444438
TJJJfJfj46M.001.mp4,0.35514018691588783,0.48351648351648352,0.18446601941747573,0.38541666666666669,0.32222222222222224
myhEW1aZRg4.000.mp4,0.77570093457943945,0.68131868131868123,0.70873786407766992,0.70833333333333337,0.8555555555555554
TwWDFpN3occ.003.mp4,0.49532710280373837,0.56043956043956045,0.50485436893203883,0.47916666666666669,0.57777777777777772
yUESJPS0wS8.002.mp4,0.55140186915887857,0.63736263736263732,0.72815533980582514,0.76041666666666663,0.76666666666666661
ipP--IqIuWU.003.mp4,0.34579439252336452,0.4505494505494505,0.43689320388349517,0.38541666666666669,0.42222222222222222
sHVXhr7_EOs.002.mp4,0.34579439252336452,0.29670329670329665,0.4854368932038835,0.35416666666666663,0.33333333333333337
z54OqeICELg.001.mp4,0.62616822429906549,0.69230769230769229,0.6893203883495147,0.77083333333333337,0.77777777777777768
1Gn4GX8miWQ.005.mp4,0.42056074766355139,0.69230769230769229,0.7184466019417477,0.54166666666666663,0.62222222222222223
L-C1blPD_ec.005.mp4,0.32710280373831779,0.5934065934065933,0.50485436893203883,0.44791666666666669,0.5
dkhnv1EBvKI.000.mp4,0.59813084112149539,0.63736263736263732,0.65048543689320393,0.53125,0.68888888888888888
qVcw5-mm31s.004.mp4,0.5700934579439253,0.52747252747252749,0.53398058252427183,0.58333333333333326,0.78888888888888875
UjqpaK1HlKI.005.mp4,0.45794392523364491,0.4395604395604395,0.57281553398058249,0.64583333333333326,0.64444444444444438
YryBLVZgJj0.003.mp4,0.28037383177570097,0.50549450549450547,0.7184466019417477,0.625,0.3666666666666667
yp-tfq1NxBk.003.mp4,0.28037383177570097,0.51648351648351654,0.40776699029126218,0.42708333333333337,0.57777777777777772
5kwoq4EZixQ.005.mp4,0.35514018691588783,0.53846153846153844,0.47572815533980584,0.53125,0.48888888888888887
ROTx-0q1F9M.001.mp4,0.50467289719626174,0.58241758241758246,0.47572815533980584,0.5,0.58888888888888891
1ZqHFoxLz54.000.mp4,0.7850467289719627,0.85714285714285698,0.62135922330097093,0.625,0.73333333333333328
fiVORaERbP0.004.mp4,0.39252336448598135,0.64835164835164838,0.76699029126213591,0.58333333333333326,0.52222222222222225
NWlCdMyKlE0.002.mp4,0.63551401869158874,0.63736263736263732,0.60194174757281549,0.6875,0.65555555555555556
MCr6FmFAhak.004.mp4,0.47663551401869164,0.58241758241758246,0.44660194174757278,0.63541666666666663,0.58888888888888891
9RfE2-aTvaM.003.mp4,0.47663551401869164,0.58241758241758246,0.44660194174757278,0.54166666666666663,0.5
pT8nyxks1Q4.005.mp4,0.49532710280373837,0.49450549450549453,0.29126213592233008,0.48958333333333331,0.55555555555555558
p-OcwNFQB0U.002.mp4,0.52336448598130847,0.5934065934065933,0.43689320388349517,0.61458333333333326,0.6777777777777777
syTTeox8Yaw.002.mp4,0.39252336448598135,0.51648351648351654,0.49514563106796111,0.46875,0.61111111111111105
fSkQXqXR7D0.002.mp4,0.33644859813084116,0.58241758241758246,0.50485436893203883,0.59375,0.52222222222222225
KYvbRwTCtaU.000.mp4,0.39252336448598135,0.61538461538461531,0.44660194174757278,0.38541666666666669,0.52222222222222225
dqVPzqpGX-w.000.mp4,0.52336448598130847,0.52747252747252749,0.43689320388349517,0.65625,0.45555555555555555
y--uBBy7ebM.000.mp4,0.37383177570093457,0.32967032967032966,0.41747572815533979,0.45833333333333337,0.31111111111111112
cgp1OzTOq1o.004.mp4,0.71028037383177567,0.82417582417582402,0.59223300970873793,0.71874999999999989,0.69999999999999996
h_kjgcJ_bqU.005.mp4,0.71028037383177567,0.65934065934065922,0.67961165048543692,0.72916666666666674,0.64444444444444438
QDd2AfQEAqs.001.mp4,0.39252336448598135,0.35164835164835162,0.23300970873786406,0.21874999999999997,0.40000000000000002
SCnQFpdklMg.002.mp4,0.62616822429906549,0.7142857142857143,0.70873786407766992,0.71874999999999989,0.75555555555555542
hhdoeK8SsiI.001.mp4,0.65420560747663559,0.4395604395604395,0.52427184466019416,0.52083333333333337,0.61111111111111105
c2LeNguVNrI.003.mp4,0.42056074766355139,0.53846153846153844,0.64077669902912615,0.48958333333333331,0.5444444444444444
SIpQm4G4DDg.000.mp4,0.30841121495327106,0.39560439560439559,0.35922330097087385,0.36458333333333331,0.3666666666666667
dY7jG5gS3JE.000.mp4,0.66355140186915895,0.70329670329670324,0.64077669902912615,0.75000000000000011,0.8555555555555554
VAZLQqJa9rQ.004.mp4,0.44859813084112149,0.4505494505494505,0.47572815533980584,0.44791666666666669,0.48888888888888887
x0CZuHnJ0Hs.004.mp4,0.44859813084112149,0.70329670329670324,0.53398058252427183,0.57291666666666663,0.6333333333333333
WUNXs4r_xCU.001.mp4,0.36448598130841126,0.4395604395604395,0.38834951456310679,0.46875,0.48888888888888887
13kjwEtSyXc.004.mp4,0.47663551401869164,0.51648351648351654,0.53398058252427183,0.61458333333333326,0.57777777777777772
Zi7QHI_5ipU.005.mp4,0.58878504672897203,0.49450549450549453,0.60194174757281549,0.5625,0.69999999999999996
zNmuwZkaeVg.002.mp4,0.48598130841121495,0.31868131868131866,0.44660194174757278,0.37499999999999994,0.52222222222222225
HONL8ha-1BE.004.mp4,0.5140186915887851,0.50549450549450547,0.61165048543689315,0.5,0.44444444444444448
2TbU3Eg2i4A.004.mp4,0.28971962616822428,0.2857142857142857,0.26213592233009708,0.22916666666666663,0.41111111111111115
2UqnC_rFcRQ.002.mp4,0.42990654205607481,0.40659340659340659,0.41747572815533979,0.34374999999999994,0.28888888888888886
zupxsNi2er8.004.mp4,0.33644859813084116,0.50549450549450547,0.18446601941747573,0.4375,0.34444444444444444
5kY-Iv6UkeU.003.mp4,0.21495327102803741,0.36263736263736268,0.37864077669902912,0.34374999999999994,0.32222222222222224
0_xOGmydDN0.001.mp4,0.48598130841121495,0.61538461538461531,0.65048543689320393,0.58333333333333326,0.62222222222222223
3df_Uk9EmwU.005.mp4,0.62616822429906549,0.61538461538461531,0.53398058252427183,0.66666666666666674,0.62222222222222223
26ZnknvfdNM.001.mp4,0.26168224299065423,0.31868131868131866,0.40776699029126218,0.42708333333333337,0.34444444444444444
yIM5bal1VVs.000.mp4,0.37383177570093457,0.51648351648351654,0.3300970873786408,0.51041666666666663,0.61111111111111105
9QGTbcqb2tM.002.mp4,0.34579439252336452,0.53846153846153844,0.4563106796116505,0.47916666666666669,0.61111111111111105
vOEQlAMABWM.003.mp4,0.57943925233644866,0.52747252747252749,0.65048543689320393,0.60416666666666663,0.57777777777777772
gFEntQ_UKvk.003.mp4,0.49532710280373837,0.68131868131868123,0.7184466019417477,0.5625,0.65555555555555556
TaL5JleXDP8.003.mp4,0.5420560747663552,0.58241758241758246,0.7184466019417477,0.64583333333333326,0.78888888888888875
9yZEb6bdxNY.000.mp4,0.71028037383177567,0.68131868131868123,0.78640776699029136,0.77083333333333337,0.77777777777777768
p7-JUvStF4w.000.mp4,0.38317757009345793,0.5714285714285714,0.52427184466019416,0.37499999999999994,0.68888888888888888
SPpox8EGQqU.001.mp4,0.58878504672897203,0.52747252747252749,0.5145631067961165,0.63541666666666663,0.61111111111111105
LNiiKncirQA.000.mp4,0.48598130841121495,0.5714285714285714,0.56310679611650483,0.61458333333333326,0.53333333333333333
rwinPicu_aw.000.mp4,0.45794392523364491,0.56043956043956045,0.55339805825242716,0.48958333333333331,0.61111111111111105
m5kTITzj1bY.005.mp4,0.5420560747663552,0.62637362637362637,0.53398058252427183,0.65625,0.65555555555555556
JTmq4k4uQCY.000.mp4,0.57943925233644866,0.75824175824175832,0.65048543689320393,0.625,0.82222222222222208
djsoQkroHpo.000.mp4,0.46728971962616828,0.49450549450549453,0.50485436893203883,0.33333333333333331,0.53333333333333333
hqe-8SMJGmc.003.mp4,0.58878504672897203,0.63736263736263732,0.6310679611650486,0.6875,0.69999999999999996
kAjPHyfol4w.004.mp4,0.64485981308411233,0.61538461538461531,0.4563106796116505,0.5,0.82222222222222208
Bk9Hxn7Drxw.004.mp4,0.31775700934579437,0.58241758241758246,0.29126213592233008,0.36458333333333331,0.37777777777777782
JhdFmuwquHM.003.mp4,0.32710280373831779,0.2857142857142857,0.29126213592233008,0.23958333333333329,0.35555555555555562
E_xAcdGpPCI.004.mp4,0.33644859813084116,0.49450549450549453,0.78640776699029136,0.5,0.41111111111111115
DyZlhseSuec.003.mp4,0.55140186915887857,0.64835164835164838,0.46601941747572811,0.5,0.64444444444444438
erJNMcO69Eo.001.mp4,0.37383177570093457,0.47252747252747251,0.4854368932038835,0.4375,0.55555555555555558
ssxo35zmKWQ.005.mp4,0.2710280373831776,0.58241758241758246,0.74757281553398058,0.55208333333333337,0.35555555555555562
uwUkp63db18.004.mp4,0.23364485981308411,0.38461538461538458,0.62135922330097093,0.29166666666666663,0.32222222222222224
nDsTSmE73M0.000.mp4,0.48598130841121495,0.58241758241758246,0.4563106796116505,0.55208333333333337,0.55555555555555558
r4BGKIXrD9c.005.mp4,0.30841121495327106,0.54945054945054939,0.62135922330097093,0.35416666666666663,0.45555555555555555
wYixHjntI-4.001.mp4,0.56074766355140193,0.81318681318681296,0.6893203883495147,0.69791666666666663,0.57777777777777772
kSk-rf7a1Ig.001.mp4,0.43925233644859812,0.7142857142857143,0.5436893203883495,0.60416666666666663,0.5
bGLwxQ1lonQ.005.mp4,0.67289719626168232,0.58241758241758246,0.50485436893203883,0.54166666666666663,0.58888888888888891
jZhlaIUFMLc.001.mp4,0.85981308411214963,0.69230769230769229,0.65048543689320393,0.84375,0.8555555555555554
Wby2oMliGz0.000.mp4,0.50467289719626174,0.62637362637362637,0.5436893203883495,0.52083333333333337,0.68888888888888888
aKLadP_Wev8.001.mp4,0.18691588785046728,0.26373626373626369,0.24271844660194175,0.28125,0.58888888888888891
knpgk7LAMb0.000.mp4,0.23364485981308411,0.36263736263736268,0.26213592233009708,0.40625000000000006,0.43333333333333335
TNjEJGdqmH0.002.mp4,0.44859813084112149,0.67032967032967028,0.58252427184466016,0.45833333333333337,0.59999999999999998
oC-qxnrmJws.000.mp4,0.75700934579439261,0.69230769230769229,0.6893203883495147,0.83333333333333337,0.77777777777777768
A6ZWTfKPLPE.001.mp4,0.37383177570093457,0.46153846153846151,0.57281553398058249,0.39583333333333337,0.62222222222222223
P0a209IS614.004.mp4,0.33644859813084116,0.67032967032967028,0.61165048543689315,0.55208333333333337,0.56666666666666665
fpyBDfh7qF0.001.mp4,0.66355140186915895,0.69230769230769229,0.77669902912621358,0.5625,0.58888888888888891
HrddpXxWFns.002.mp4,0.42990654205607481,0.5714285714285714,0.6310679611650486,0.66666666666666674,0.61111111111111105
B8kzwm6ZaUo.001.mp4,0.49532710280373837,0.42857142857142849,0.50485436893203883,0.71874999999999989,0.62222222222222223
1mReUxIEuw0.005.mp4,0.34579439252336452,0.42857142857142849,0.34951456310679607,0.37499999999999994,0.42222222222222222
h_GDQ9_H1es.002.mp4,0.69158878504672905,0.51648351648351654,0.60194174757281549,0.67708333333333337,0.71111111111111103
EaBCJB8LXdI.001.mp4,0.48598130841121495,0.60439560439560436,0.49514563106796111,0.5625,0.58888888888888891
4NzqG0XwOWg.004.mp4,0.71962616822429926,0.84615384615384603,0.61165048543689315,0.64583333333333326,0.66666666666666663
cdtZKwM5NIM.004.mp4,0.68224299065420568,0.69230769230769229,0.73786407766990292,0.67708333333333337,0.74444444444444435
kFak4VnRnRM.005.mp4,0.59813084112149539,0.62637362637362637,0.59223300970873793,0.58333333333333326,0.76666666666666661
pJGLxS81YBc.004.mp4,0.17757009345794392,0.23076923076923075,0.21359223300970873,0.1666666666666666,0.20000000000000001
NOrjfF0-pQ4.005.mp4,0.45794392523364491,0.63736263736263732,0.70873786407766992,0.57291666666666663,0.52222222222222225
o_kTWEEjtyw.003.mp4,0.18691588785046728,0.27472527472527469,0.33980582524271846,0.1666666666666666,0.26666666666666666
EP2rMX4AQis.000.mp4,0.41121495327102808,0.49450549450549453,0.40776699029126218,0.4375,0.4777777777777778
io0aNQE8En8.000.mp4,0.32710280373831779,0.4395604395604395,0.38834951456310679,0.42708333333333337,0.38888888888888895
struoSVUsUg.002.mp4,0.70093457943925241,0.58241758241758246,0.4854368932038835,0.73958333333333326,0.74444444444444435
It0-yCwOc5k.000.mp4,0.34579439252336452,0.4505494505494505,0.49514563106796111,0.41666666666666669,0.45555555555555555
tCnfvBwWVKw.000.mp4,0.48598130841121495,0.65934065934065922,0.67961165048543692,0.63541666666666663,0.59999999999999998
tiVKJWLzmk4.000.mp4,0.47663551401869164,0.48351648351648352,0.52427184466019416,0.51041666666666663,0.6333333333333333
p6UMx8dwHZQ.004.mp4,0.41121495327102808,0.42857142857142849,0.38834951456310679,0.4375,0.43333333333333335
-RhPxhfpg4U.003.mp4,0.48598130841121495,0.74725274725274737,0.69902912621359214,0.61458333333333326,0.58888888888888891
P7poMmhYnM0.001.mp4,0.43925233644859812,0.53846153846153844,0.43689320388349517,0.4375,0.5
bkzgccBFztM.003.mp4,0.62616822429906549,0.52747252747252749,0.60194174757281549,0.60416666666666663,0.53333333333333333
3S8QUGYVf_w.000.mp4,0.5140186915887851,0.60439560439560436,0.57281553398058249,0.63541666666666663,0.75555555555555542
o-fNF5QVMNo.004.mp4,0.48598130841121495,0.5714285714285714,0.62135922330097093,0.625,0.7222222222222221
